Abstract,Methods,Results,Discussion,Abstract+Methods,Abstract+Results,Abstract+Discussion,Methods+Results,Methods+Discussion,Results+Discussion,Abstract+Methods+Results,Abstract+Methods+Discussion,Abstract+Results+Discussion,Methods+Results+Discussion,Full Text
0.6061493411420205,0.5855072463768116,0.5662376987130961,0.5520295202952029,0.5811732605729877,0.5841584158415841,0.5891364902506964,0.5556323427781618,0.5642420122365738,0.5598845598845599,0.5677852348993289,0.5674044265593562,0.5618279569892473,0.55858310626703,0.5582278481012658
0.6181277860326895,0.6179941002949852,0.5977011494252874,0.5756240822320118,0.6153846153846154,0.615831517792302,0.6165839829907866,0.5952045133991537,0.5960729312762973,0.5919540229885057,0.5994475138121547,0.6004112405757368,0.603905160390516,0.5958620689655172,0.5884640311082308
0.6277482941622441,0.5982532751091703,0.6020015396458814,0.5751445086705202,0.6086956521739131,0.6206395348837209,0.6124197002141327,0.574438202247191,0.5863730213351687,0.581294964028777,0.5863945578231292,0.5850991114149009,0.596221133659902,0.5830461750516885,0.5714285714285714
0.6298258894776685,0.5904334828101644,0.5919003115264797,0.5667655786350149,0.5980113636363636,0.5969498910675382,0.6033117350611951,0.5732758620689655,0.5660112359550562,0.5785977859778598,0.6001415428167021,0.5775034293552812,0.5969101123595506,0.5752274317704689,0.570670205706702
0.6513056835637481,0.5948012232415902,0.6031746031746031,0.5918524212144505,0.6265409717186367,0.6367713004484304,0.6380458919319023,0.5894428152492669,0.597667638483965,0.6086298258894777,0.6100719424460431,0.6023926812104152,0.6197991391678622,0.6017441860465116,0.6002747252747253
0.6079632465543645,0.6024096385542169,0.5876701361088871,0.5760950259836675,0.6101211689237348,0.616519174041298,0.6090712742980562,0.5855072463768116,0.5882352941176471,0.5863335782512858,0.5869872701555869,0.5898876404494382,0.5827439886845828,0.5884861407249466,0.5872170439414115
0.590625,0.5597579425113465,0.5679611650485437,0.5468509984639017,0.5728643216080402,0.5758928571428571,0.580789277736411,0.541757443718228,0.5501432664756447,0.559025133282559,0.5544554455445545,0.5506638714185884,0.5624553890078515,0.5564229950319376,0.538711776187378
0.6223207686622321,0.6119828815977175,0.5930930930930931,0.5881533101045296,0.6270270270270271,0.6357804704205274,0.63268156424581,0.5946317962835512,0.5952861952861953,0.6,0.6068318821165438,0.597761685319289,0.6101694915254238,0.6052809749492214,0.6123778501628665
0.6145675265553869,0.5940740740740741,0.584375,0.5756457564575646,0.6009992862241256,0.6001456664238893,0.6033117350611951,0.5856832971800434,0.5718270571827058,0.5852962169878658,0.5891364902506964,0.5795691452397498,0.5924895688456189,0.5917655268667132,0.5679330328396651
0.5913570887035633,0.5657311669128509,0.5499231950844854,0.5411255411255411,0.5692520775623269,0.5822603719599427,0.5683912119064494,0.5527994330262226,0.5438108484005564,0.5497494631352899,0.5610921501706485,0.5557809330628803,0.5477792732166891,0.5551700208188758,0.5466321243523317
0.6028636021100227,0.58069270449521,0.563031709203403,0.5495626822157434,0.5958333333333333,0.6007220216606498,0.5935483870967742,0.5603387438249824,0.558041958041958,0.5557163531114327,0.5813148788927336,0.5776566757493188,0.5777470628887353,0.5563282336578581,0.562905317769131
0.5618141916605706,0.5423242467718795,0.5368421052631579,0.5380782918149466,0.5490196078431373,0.5605006954102921,0.5583966827919834,0.5193220338983051,0.5200789993416721,0.5310104529616725,0.5245683930942895,0.5369127516778524,0.5289806795469687,0.5242203052422031,0.5244279529993816
0.6084291187739463,0.5894090560245587,0.572347266881029,0.558891454965358,0.5994194484760522,0.5983421250941975,0.5964653902798233,0.5646359583952452,0.5712209302325582,0.5645283018867925,0.5826086956521739,0.5796683489545782,0.5863570391872278,0.5695266272189349,0.5665122435473197
0.6350931677018633,0.6046165301563663,0.6094003241491086,0.5898004434589801,0.6106442577030813,0.6292974588938715,0.622093023255814,0.5859318346627991,0.590782122905028,0.5980754996299038,0.5946317962835512,0.5930470347648262,0.6046511627906976,0.5835095137420718,0.5654911838790933
0.6076867295141407,0.5872340425531914,0.575037147102526,0.5662482566248257,0.5971943887775552,0.6056826056826057,0.5932432432432433,0.5681198910081744,0.5627876397107167,0.5702592087312415,0.5774278215223098,0.574025974025974,0.5800922874093606,0.5710491367861886,0.5647058823529412
0.6462480857580398,0.6044117647058823,0.5933544303797469,0.5945945945945946,0.6196189131968949,0.6322008862629247,0.6284470246734397,0.5913290689410092,0.5839721254355401,0.5947521865889213,0.6060181945416375,0.5926946933149552,0.6124737210932025,0.5862552594670407,0.5899280575539568
0.6360153256704981,0.5992619926199262,0.5771065182829889,0.5801063022019742,0.6084507042253521,0.5985294117647059,0.6104651162790697,0.5841088045812455,0.5800139762403913,0.5718475073313783,0.5850244926522044,0.5762004175365344,0.5833333333333334,0.5814116002795248,0.5774555042847725
0.6054216867469879,0.58117123795404,0.5692068429237948,0.5522827687776142,0.592797783933518,0.5988455988455988,0.5956245589273113,0.5653409090909091,0.5584958217270195,0.5633187772925764,0.5689069925322471,0.5745704467353951,0.5837912087912088,0.56743535988819,0.5612443292287751
0.6287822878228783,0.6131597975415762,0.6166541635408852,0.5959595959595959,0.6213058419243986,0.6254442075337597,0.6239554317548747,0.5998627316403569,0.5985003408316292,0.5961945031712473,0.6006688963210702,0.6036217303822937,0.5961152042866711,0.6084583901773534,0.5868187579214195
0.5787831513260531,0.559938128383604,0.5372168284789643,0.5297805642633229,0.5646209386281589,0.5714285714285714,0.5722757598220904,0.5389755011135857,0.5450581395348837,0.5407020164301718,0.5480631276901005,0.5508291276135544,0.5534050179211469,0.5387400434467777,0.5283522348232155
0.5968077723802915,0.5531062124248497,0.5571227080394923,0.5314591700133868,0.5694531741043369,0.5789129011132941,0.5732899022801303,0.5375394321766561,0.5384126984126985,0.5460483344219464,0.5612943372744243,0.5533498759305211,0.5538847117794486,0.5429638854296388,0.5388180764774044
0.6207407407407407,0.5982658959537572,0.5897631779984721,0.5672727272727273,0.606971975393028,0.6212338593974175,0.6115007012622721,0.5700416088765603,0.5733695652173914,0.5773342836778332,0.5785907859078591,0.5806020066889632,0.5938983050847457,0.573187414500684,0.5672955974842767
0.6098265895953757,0.5645730416372619,0.5744360902255639,0.5409153952843273,0.582010582010582,0.6052076002814919,0.582709326072158,0.5618591934381408,0.5487077534791253,0.5625431928127159,0.5784574468085106,0.562015503875969,0.5710491367861886,0.5627938213566152,0.549165120593692
